"time","AirTemp_degC","Longwave_Wm-2","Latent_Wm-2","Sensible_Wm-2","Shortwave_Wm-2","lightExtinct_m-1","ShearVelocity_mS-1","ShearStress_Nm-2","Area_m2"
2019-06-10 00:00:00,17.2300048828125,754.780061541,-3.03072757459742,11.3639547896962,0,0.8,4.70950842553815,0.0389511302132587,3.6e+07
2019-06-10 01:00:00,16.0299926757815,739.948105555964,-18.6687059222451,4.09383698938002,0,0.8,6.20985805165993,0.0606299001421895,3.6e+07
2019-06-10 02:00:00,15.085000610352,727.635457528697,-34.0671252745834,-4.67548844997534,0,0.8,6.93416355811232,0.0723342196918231,3.6e+07
2019-06-10 03:00:00,14.390008544922,717.634437753302,-43.9131954582579,-11.200493626463,0,0.8,6.82284672846851,0.0704846588672952,3.6e+07
2019-06-10 04:00:00,13.6899963378905,708.124799912375,-53.7192652011874,-17.7441921222957,0,0.8,6.72106436224735,0.0688092140906389,3.6e+07
2019-06-10 05:00:00,13.264993286133,701.00774427137,-60.0385020684332,-21.4295067492378,0,0.8,6.68008163419185,0.0681384778871623,3.6e+07
2019-06-10 06:00:00,13.1149993896485,696.263703098133,-63.14326092435,-22.3368484494113,31.8999996185302,0.8,6.69797862431697,0.0684301816036823,3.6e+07
2019-06-10 07:00:00,12.9600006103515,691.993291086543,-66.5054849590984,-23.4281783689575,147.359998703003,0.8,6.71658032409665,0.0687339834111397,3.6e+07
2019-06-10 08:00:00,13.6249938964845,692.115176688255,-68.177510512441,-16.1240481147348,303.644996643067,0.8,6.91385542535553,0.0719920327782326,3.6e+07
2019-06-10 09:00:00,15.110009765625,696.685761467164,-68.7586165307858,-0.100840898972498,455.303009033203,0.8,7.29375477737072,0.0784246759164165,3.6e+07
2019-06-10 10:00:00,16.5950103759765,703.901743074292,-70.1016241503511,16.1647473047949,610.567504882812,0.8,7.69306929821295,0.0854064515515109,3.6e+07
2019-06-10 11:00:00,17.7949920654295,712.962050990965,-73.4895364046332,29.8980810258464,741.647979736328,0.8,8.16008148746791,0.0938522269398262,3.6e+07
2019-06-10 12:00:00,18.704995727539,719.349174419603,-78.1779756636723,41.3121590248015,844.875,0.8,8.68482868724207,0.103694234665479,3.6e+07
2019-06-10 13:00:00,19.6149993896485,723.114046552663,-83.4087837796021,53.5616500767547,893.294006347656,0.8,9.22237629413943,0.114153425200304,3.6e+07
2019-06-10 14:00:00,20.3649993896485,730.475876677273,-79.7886589644537,59.8655740784087,877.449493408203,0.8,8.98147357536458,0.109420935719102,3.6e+07
2019-06-10 15:00:00,20.954995727539,740.331440904797,-68.0046219939045,59.0198559891903,825.838989257812,0.8,8.03612435966689,0.0915846154985484,3.6e+07
2019-06-10 16:00:00,21.5450225830075,745.80609219674,-57.9289241546752,57.9347166246278,742.723999023438,0.8,7.23252572082062,0.0773775751030493,3.6e+07
2019-06-10 17:00:00,21.55002746582,749.867428389092,-47.7058651873014,50.2515770651671,613.226501464844,0.8,6.28584070935399,0.06182086299573,3.6e+07
2019-06-10 18:00:00,20.975,753.857925926495,-37.2668268846803,37.8566782674364,444.577987670898,0.8,5.15732675342428,0.0450437418971857,3.6e+07
2019-06-10 19:00:00,20.4049926757815,762.841863568168,-27.6422982841723,27.3101053413816,261.540496826172,0.8,4.07190381652514,0.03086249034542,3.6e+07
